3409,2998,3325,2768
3956,1312,4247,1042
1479,71,1597,233
1953,757,2292,469
665,1734,1129,1416
940,122,968,176
1017,1872,887,1454
2912,1634,3081,1575
1273,2149,1163,2185
1039,1990,664,1235
3899,1466,3751,1200
3391,152,3512,117
3748,1818,3722,1759
1486,2391,1002,1860
2345,778,2700,557
11,2508,91,2692
3945,2473,4358,3025
1367,2556,1404,2652
153,1467,40,1302
2674,2675,2420,3096
3923,2435,4163,2277
998,2454,925,2320
3659,2146,3697,2198
3244,327,3346,606
1021,2980,897,3236
448,345,564,659
61,340,-216,643
2807,354,2417,753
2204,220,2114,116
1281,154,975,597
2931,5,3251,-178
1956,747,2172,1239
1428,1212,1792,900
446,1652,309,1286
309,440,336,508
3779,1835,3489,2152
3428,2549,3840,2349
2481,1818,2371,2031
528,1121,-11,394
1161,1478,1142,1495
1366,183,1554,131
3907,511,3994,429
1822,1944,1625,1523
1600,2586,2010,2396
24,903,256,1306
1845,2449,2162,2966
1919,2172,2400,2853
3767,1109,3702,1346
300,67,428,287
285,784,615,1117
1365,1954,1427,2053
334,1781,370,1714
111,2697,-107,2458
3735,2312,3930,2116
894,1853,1299,1491
2375,2722,2231,2974
1568,2087,1678,2402
1781,1763,1538,1117
2673,1883,2762,1841
1278,2483,1209,2593
3345,2705,3323,2778
2233,1603,1859,1212
673,443,1174,70
752,1009,610,1337
1034,1573,1585,2217
485,1869,268,2254
877,1349,827,1293
579,1398,1236,889
1403,2559,1404,2562
2854,1852,3314,2456
3176,369,3100,243
1198,1955,1360,2418
1117,926,1462,1287
1338,236,1551,743
1441,2476,1403,2580
2366,2647,2574,2533
1412,1221,1739,1009
1930,184,2240,-33
1994,859,2206,1157
3585,1998,3835,1892
554,157,304,-192
1394,557,1224,106
3198,2109,3209,2086
1527,1962,1808,2329
956,1884,1121,1775
3287,1013,3181,1304
1529,1394,1476,1208
2595,1862,2486,2047
1191,78,1180,63
2515,5,2424,155
3809,2432,3902,2400
1216,1905,1105,1687
2848,1771,2704,1626
1485,926,1241,1200
3073,2819,3006,2989
3020,1337,2553,1815
874,2538,554,2960
835,1354,723,1011
3603,1312,3265,609
288,2788,291,2799
1399,1188,1641,1034
3244,1561,3190,1755
2353,258,2342,262
3359,1802,3249,1969
3160,608,2900,975
3646,1013,3286,617
1563,724,1572,751
3053,911,2948,1067
3695,1149,3358,1794
2560,627,2313,212
788,1186,620,976
3690,1440,3536,1737
796,538,620,903
722,2511,717,2516
2540,1544,2064,2151
910,2311,792,2463
3374,68,3652,-163
1051,280,1285,654
2401,2785,2949,2386
1002,2830,979,2796
3048,1450,2782,1534
2371,2117,2569,2444
2863,203,3068,722
414,2629,308,2496
