1145,2074
3216,2131
718,2084
1084,1104
1000,2495
432,1163
2864,1177
1391,952
3617,1911
3779,2532
2905,747
3744,2906
3649,1459
2433,290
2613,3444
1601,1876
2258,1017
2664,1216
1313,2006
1100,754
2483,1611
2960,713
1905,1485
171,2405
2817,3191
733,1169
3612,448
228,1369
1994,3180
2018,2550
3315,1491
1369,2375
276,2254
3328,575
2681,2925
2057,1860
1982,2669
3515,517
3721,854
383,954
2754,576
720,2572
2995,1721
206,2125
743,1401
2190,342
2845,1861
1062,1112
1635,-32
1454,383
509,2378
3230,736
1928,1722
859,-250
3778,2701
3409,1790
1426,3202
3263,1489
60,1012
3414,2287
531,1180
573,-173
2467,404
878,2400
-7,2563
1797,1840
1592,1491
34,1783
4038,1874
1301,2813
4350,-128
1076,3183
3167,1216
1019,734
665,665
2155,2759
703,1003
2543,2787
175,789
2399,322
2731,2689
2659,2821
3505,913
2812,2430
1327,1277
2276,400
626,821
2451,1971
2329,943
976,2319
2045,2880
1747,710
3430,2467
1861,827
3657,519
2247,275
738,2370
777,530
2382,2725
3700,2768
3039,2051
2406,2216
4488,875
787,-373
3023,897
1773,2302
1609,667
1171,2509
2815,63
2991,2563
3688,736
412,1361
897,1514
